filing_date,component,url,ownerOrg,name,cik
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1970781/000188852425006452/bmk23v02_33-6.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,Benchmark 2023-V2 Mortgage Trust,1970781
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1687605/000095017025047467/ck0001687605-ex33_8.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-C3,1687605
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1800294/000095017025046663/ck0001800294-ex33_26.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,CITIGROUP COMMERCIAL MORTGAGE TRUST 2020-GC46,1800294
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1651588/000095017025047273/ck0001651588-ex33_1.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,Citigroup Commercial Mortgage Trust 2015-GC33,1651588
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1700668/000095017025047414/ck0001700668-ex33_1.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,CITIGROUP COMMERCIAL MORTGAGE TRUST 2017-P7,1700668
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1793651/000095017025046655/ck0001793651-ex33_8.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,BENCHMARK 2019-B15 MORTGAGE TRUST,1793651
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1612518/000095017025047263/ck0001612518-ex33_7.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,Citigroup Commercial Mortgage Trust 2014-GC23,1612518
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1984246/000188852425006457/bmo235c1_33-6.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,BMO 2023-5C1 Mortgage Trust,1984246
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1718304/000095017025047376/ck0001718304-ex33_13.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,CITIGROUP COMMERCIAL MORTGAGE TRUST 2017-C4,1718304
2025-03-28,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1791183/000095017025046695/ck0001791183-ex33_1.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,CITIGROUP COMMERCIAL MORTGAGE TRUST 2019-GC43,1791183
2025-03-31,adoption_domestic,https://www.sec.gov/Archives/edgar/data/1684093/000095017025047366/ck0001684093-ex33_8.htm#:~:text=stablecoin&text=USDC&text=USDT&text=USD%20Coin&text=Tether&text=stable%20coin,Office of Structured Finance,CITIGROUP COMMERCIAL MORTGAGE TRUST 2016-P5,1684093
